0,0,0
-6,9,-2
-14,3,-2
-31,8,-4
-39,10,-4
-49,14,-4
-59,18,-5
-71,21,-5
-83,25,-5
-98,28,-5
-112,32,-4
-125,36,-3
-136,40,-1
-148,44,1
-158,48,4
-169,52,6
-181,54,8
-193,57,11
-205,60,14
-216,62,17
-224,64,20
-232,65,23
-238,67,26
-245,68,28
-251,67,30
-257,65,31
-263,62,32
-269,58,33
-273,54,33
-276,48,32
-279,41,31
-281,32,29
-283,22,27
-285,12,24
-287,0,21
-289,-15,17
-291,-31,14
-294,-51,10
-296,-74,7
-299,-98,5
-303,-124,3
-306,-151,3
-308,-177,3
-312,-205,7
-314,-257,14
-316,-281,20
-315,-303,26
-313,-323,33
-315,-341,37
-312,-357,43
-307,-369,48
-304,-383,53
-300,-394,57
-295,-403,61
-290,-411,63
-285,-419,66
-280,-426,67
-275,-431,67
-270,-436,67
-266,-440,65
-261,-442,62
-254,-443,58
-246,-444,51
-239,-444,46
-228,-443,40
-218,-443,36
-208,-443,33
-196,-443,30
-183,-443,27
-169,-442,22
-155,-441,17
-139,-439,13
-123,-438,8
-107,-437,4
-92,-436,1
-75,-435,-1
-59,-434,-4
-41,-432,-6
-23,-431,-7
-5,-429,-7
12,-427,-7
28,-425,-7
43,-423,-5
58,-422,-4
72,-420,-2
99,-416,1
112,-413,4
124,-411,6
135,-409,9
145,-407,12
153,-405,15
160,-404,17
166,-402,19
172,-400,20
178,-398,22
181,-395,22
185,-393,23
188,-390,23
190,-387,23
192,-384,23
193,-380,23
194,-376,23
193,-371,22
193,-366,21
192,-360,20
191,-355,19
189,-348,18
187,-340,16
185,-332,15
183,-321,14
182,-310,13
181,-299,12
185,-270,12
186,-256,13
188,-240,14
190,-226,15
190,-211,16
190,-197,17
189,-184,18
189,-170,20
189,-158,22
188,-146,25
188,-134,27
187,-125,30
185,-115,31
181,-97,34
179,-89,35
176,-82,35
173,-75,36
169,-69,36
163,-65,35
157,-61,34
149,-60,33
140,-59,31
130,-57,29
121,-56,28
112,-54,27
102,-52,26
83,-50,25
71,-49,24
61,-47,23
49,-46,22
38,-43,21
27,-42,20
16,-39,19
6,-36,19
-4,-34,19
-13,-31,20
-20,-28,21
-28,-25,22
