0,0,0
0,4,-1
1,8,-2
3,12,-4
4,18,-5
6,26,-6
8,35,-7
10,43,-7
12,55,-7
14,68,-7
16,82,-7
18,97,-6
21,112,-5
24,129,-4
27,146,-2
29,162,0
32,181,2
34,197,4
35,215,7
36,231,10
36,246,13
36,261,16
36,275,19
35,285,22
34,294,25
32,302,28
30,308,30
28,315,33
25,318,34
22,322,36
16,324,37
10,327,37
2,328,38
-5,329,38
-13,331,38
-24,332,39
-34,333,39
-46,335,39
-61,336,40
-76,338,40
-93,339,41
-110,341,42
-128,342,44
-144,344,45
-162,346,47
-181,347,48
-200,349,51
-221,350,53
-241,351,56
-259,351,60
-278,352,63
-295,353,68
-310,355,72
-324,355,75
-336,356,79
-347,355,83
-357,355,86
-366,354,89
-373,353,91
-379,352,93
-384,351,94
-389,350,95
-393,348,95
-396,345,95
-398,341,94
-401,335,93
-404,328,92
-406,321,90
-408,311,88
-410,299,85
-411,286,83
-413,272,80
-415,235,75
-416,213,73
-417,192,73
-417,167,72
-417,143,71
-416,120,72
-416,95,72
-415,73,73
-413,51,75
-411,31,77
-409,12,78
-408,-5,81
-405,-21,83
-402,-52,85
-400,-66,88
-398,-77,89
-401,-88,89
-400,-96,90
-400,-104,90
-400,-113,91
-400,-119,92
-399,-124,92
-399,-129,92
-398,-134,92
-396,-136,90
-394,-139,88
-388,-142,83
-384,-144,80
-379,-145,78
-372,-147,73
-365,-149,70
-356,-151,66
-346,-153,61
-336,-156,57
-324,-159,53
-311,-163,49
-298,-167,46
-285,-172,43
-271,-177,40
-242,-187,37
-228,-192,36
-214,-196,36
-200,-201,35
-187,-204,34
-175,-207,34
-163,-210,35
-151,-212,35
-139,-213,36
-128,-215,37
-118,-215,38
-109,-215,39
-101,-214,40
-88,-209,40
-84,-203,38
-79,-198,37
-72,-193,36
-67,-185,33
-61,-177,31
-56,-168,29
-51,-159,27
-48,-148,24
-44,-138,22
-41,-127,20
-38,-115,18
-35,-103,17
-29,-77,15
-26,-64,14
-25,-52,14
-24,-40,13
-25,-29,12
-27,-21,12
-29,-13,14
-31,-7,16
-33,-1,17
