0,0,0
4,-3,0
9,-7,0
17,-9,-2
23,-14,0
30,-16,0
36,-21,0
44,-23,-1
54,-24,-1
63,-25,-2
73,-26,-3
84,-28,-4
95,-28,-4
107,-30,-4
118,-32,-4
129,-33,-4
140,-34,-3
150,-35,-2
162,-35,-2
173,-36,-1
183,-35,0
194,-35,0
205,-34,1
216,-33,2
226,-31,3
235,-29,5
244,-27,6
253,-25,7
262,-22,8
269,-19,9
276,-15,10
284,-12,11
290,-8,11
295,-4,11
300,0,11
304,5,11
308,10,11
311,17,10
314,23,10
319,39,9
321,47,8
322,57,8
324,69,7
326,82,7
328,95,7
331,110,8
334,124,9
337,141,10
339,158,13
341,176,16
344,194,19
347,213,23
354,250,33
357,268,38
361,286,43
362,302,49
362,317,54
361,331,58
359,344,62
355,354,65
352,365,69
349,373,71
344,379,73
340,386,75
332,389,74
324,394,74
303,398,71
292,401,70
279,402,68
265,404,66
250,405,64
235,405,62
220,406,61
204,407,60
188,408,58
171,410,57
154,412,57
137,413,57
121,415,57
105,416,57
91,417,58
77,418,59
67,419,61
55,421,63
45,423,64
36,425,66
27,427,67
20,427,68
14,427,69
8,427,70
4,426,69
0,425,69
-5,417,64
-9,413,62
-11,408,60
-13,402,57
-14,393,53
-15,385,50
-16,374,45
-17,362,41
-17,350,37
-18,334,31
-19,319,26
-19,302,22
-20,283,17
-21,266,12
-22,246,8
-23,225,4
-25,205,1
-25,183,0
-27,162,-1
-28,141,-3
-29,121,-3
-31,103,-2
-32,86,-1
-38,70,-1
-39,55,0
-39,44,1
-39,31,2
-38,21,3
-37,12,5
-36,5,6
-35,-1,9
-33,-7,10
