0,0,0
0,2,0
4,9,-6
3,9,-2
5,12,-3
8,18,-3
10,26,-4
12,34,-6
14,43,-8
17,52,-9
19,63,-11
21,74,-13
24,86,-15
27,98,-16
29,110,-17
33,124,-18
36,138,-19
39,152,-20
43,166,-20
45,180,-21
48,194,-22
54,221,-23
56,234,-23
58,247,-23
60,259,-24
62,271,-24
62,282,-24
63,293,-24
64,303,-24
65,313,-24
65,322,-24
65,331,-24
65,339,-24
65,345,-23
64,352,-22
62,362,-21
61,367,-21
59,370,-20
56,371,-20
53,374,-20
50,375,-19
46,376,-19
41,377,-19
35,376,-19
28,375,-20
20,374,-21
12,374,-21
-5,372,-24
-16,372,-26
-27,373,-29
-40,373,-31
-52,374,-33
-65,375,-36
-78,377,-38
-91,379,-40
-103,381,-41
-116,383,-42
-128,385,-43
-140,387,-44
-152,389,-45
-176,396,-46
-200,402,-47
-212,406,-47
-232,412,-47
-243,414,-46
-252,417,-46
-261,419,-46
-269,421,-45
-277,423,-45
-284,425,-44
-290,427,-43
-294,430,-42
-298,432,-42
-302,435,-41
-305,436,-41
-308,437,-41
-312,438,-41
-316,438,-41
-318,438,-41
-321,438,-41
-322,437,-42
-324,436,-43
-326,434,-44
-328,432,-45
-331,428,-46
-333,424,-47
-335,419,-48
-336,414,-49
-336,408,-50
-337,400,-51
-337,390,-53
-337,380,-54
-338,369,-56
-339,358,-57
-339,345,-58
-338,330,-59
-337,315,-59
-337,299,-59
-336,283,-59
-336,266,-58
-337,248,-57
-337,231,-56
-336,214,-53
-334,197,-51
-333,180,-49
-332,164,-46
-330,149,-43
-329,134,-40
-329,120,-37
-328,107,-35
-327,96,-33
-326,85,-31
-326,74,-29
-326,65,-27
-325,58,-25
-325,51,-24
-325,44,-22
-325,39,-22
-325,35,-22
-324,31,-21
-323,27,-21
-319,25,-23
-316,22,-23
-319,21,-23
-314,20,-23
-309,19,-24
-303,17,-25
-289,15,-26
-282,14,-26
-273,13,-27
-264,11,-27
-255,10,-27
-245,8,-26
-235,6,-25
-224,3,-24
-213,0,-22
-202,-1,-20
-190,-4,-19
-177,-6,-17
-164,-8,-15
-140,-13,-9
-115,-18,-2
-103,-20,0
-91,-22,4
-80,-24,7
-70,-25,10
-60,-26,13
-51,-26,15
