0,0,0
-3,-3,-1
-8,-9,-4
-13,-16,-6
-17,-21,-7
-23,-28,-9
-29,-35,-9
-36,-42,-9
-44,-48,-9
-54,-55,-7
-63,-61,-5
-75,-66,-2
-91,-68,1
-105,-71,4
-121,-71,9
-138,-72,13
-156,-69,19
-173,-64,25
-206,-52,39
-222,-42,47
-236,-31,55
-251,-18,63
-264,-4,71
-276,11,79
-289,26,87
-299,44,94
-308,63,101
-315,83,106
-322,105,111
-329,125,117
-335,148,120
-341,195,126
-338,223,126
-336,250,127
-335,277,129
-332,305,130
-326,333,132
-321,360,133
-307,387,133
-295,412,134
-278,435,133
-259,456,132
-239,475,131
-198,508,131
-154,529,134
-116,541,136
-74,542,136
-54,541,135
-35,540,134
-16,533,131
2,528,129
20,519,125
38,508,121
55,498,117
70,484,112
82,468,105
94,452,99
101,431,91
110,412,85
116,390,77
120,367,68
122,343,61
123,319,53
123,296,45
119,272,38
116,248,31
112,224,24
109,200,21
107,177,16
97,127,12
90,105,10
80,83,8
72,63,7
62,44,6
51,27,6
40,11,6
28,-3,7
17,-18,7
6,-31,7
-4,-42,7
-15,-53,8
-27,-62,9
-48,-81,11
-58,-88,11
-67,-94,12
