0,0,0
15,0,-1
28,2,-3
43,6,-5
60,11,-7
83,16,-9
101,27,-11
150,69,-16
165,87,-17
193,127,-13
206,150,-11
218,172,-10
227,200,-7
236,225,-5
243,255,-3
249,285,-1
255,315,0
255,349,2
258,381,4
257,415,7
256,448,10
250,481,13
241,514,16
229,545,19
216,575,23
203,605,27
184,633,32
165,659,37
144,684,42
122,705,49
98,725,56
75,744,64
49,759,72
22,772,83
-3,784,94
-29,791,105
-54,795,116
-76,796,123
-98,794,131
-121,791,138
-140,785,144
-161,780,152
-181,771,158
-198,761,161
-217,751,165
-233,736,167
-248,720,167
-263,704,169
-289,665,167
-300,644,166
-311,623,165
-325,599,163
-333,579,163
-341,555,164
-349,532,161
-354,509,160
-357,485,155
-361,461,155
-365,438,153
-365,413,151
-366,390,149
-362,343,147
-358,321,148
-353,298,146
-346,275,144
-340,253,143
-332,231,142
-324,211,140
-315,192,139
-305,173,137
-294,155,135
-282,138,132
-269,122,129
-256,106,126
-230,78,122
-203,53,116
-189,42,112
-162,21,106
-148,13,103
-133,4,100
-118,-1,97
-103,-8,94
-89,-13,91
-76,-16,88
-63,-18,85
-50,-21,81
-37,-21,77
-23,-21,73
-10,-19,70
