0,0,0
14,2,1
45,12,3
63,20,4
81,31,5
97,42,5
111,55,6
125,68,7
136,85,9
149,100,11
158,118,14
168,137,18
177,155,21
183,178,24
190,200,26
194,223,29
195,246,31
195,269,33
194,293,35
191,316,38
183,336,41
177,357,44
156,394,48
130,428,54
113,442,56
97,455,59
62,476,66
44,483,70
26,491,74
7,497,78
-11,500,82
-29,504,86
-49,501,89
-67,500,92
-84,494,95
-100,488,97
-115,478,98
-127,466,98
-140,454,98
-152,440,98
-162,427,97
-171,410,95
-178,392,93
-182,373,91
-185,353,88
-188,334,85
-190,315,83
-189,276,75
-183,237,70
-178,217,68
-164,179,64
-156,160,62
-150,141,60
-142,124,58
-133,108,56
-123,93,55
-113,79,53
-102,65,52
-92,52,51
-81,40,50
-69,31,51
-56,22,51
-44,13,51
-32,7,52
-28,0,52
-15,-1,53
-3,-4,54
7,-5,55
17,-4,55
27,-4,55
