0,0,0
5,-7,5
10,-18,10
14,-30,16
18,-43,22
21,-57,30
21,-87,42
18,-106,48
12,-124,52
6,-140,56
-3,-157,58
-14,-171,59
-26,-184,58
-39,-196,58
-52,-207,59
-69,-216,57
-86,-224,57
-103,-230,57
-120,-236,57
-159,-237,58
-178,-236,59
-196,-232,60
-214,-225,59
-233,-215,58
-251,-206,58
-269,-192,57
-287,-176,57
-304,-159,57
-320,-139,59
-347,-98,63
-369,-48,67
-389,4,72
-396,63,75
-392,92,77
-389,119,79
-387,146,82
-381,171,84
-374,194,87
-367,217,89
-356,235,91
-345,251,92
-333,264,93
-318,272,93
-302,281,93
-283,288,92
-264,295,91
-243,299,90
-222,301,89
-203,302,86
-184,298,83
-165,296,80
-146,290,77
-127,283,75
-109,277,74
-92,267,70
-78,257,66
-64,246,62
-50,234,57
-37,221,52
-25,209,49
-12,197,45
-3,183,41
4,167,36
12,152,32
16,135,28
12,118,25
19,88,22
24,60,18
25,46,17
22,19,15
19,-4,15
