0,0,0
-8,-7,-3
-17,-12,-1
-27,-18,-2
-38,-24,-2
-52,-30,-3
-66,-34,-4
-81,-39,-5
-98,-42,-5
-116,-43,-6
-134,-43,-6
-152,-43,-4
-168,-37,-2
-182,-32,-1
-198,-22,-1
-214,-13,-1
-231,3,-3
-249,18,-2
-264,35,-1
-283,55,0
-297,72,1
-311,93,3
-322,118,6
-334,141,9
-342,167,12
-350,194,17
-357,220,21
-362,247,27
-364,274,33
-364,300,39
-362,325,45
-358,350,51
-354,375,57
-345,400,62
-334,425,68
-323,448,75
-309,470,80
-294,492,85
-276,511,90
-257,529,95
-235,545,100
-213,562,107
-187,576,115
-162,588,124
-137,596,132
-114,605,139
-90,610,144
-67,612,148
-43,611,152
-19,608,156
2,607,162
25,601,166
47,593,168
86,571,171
105,561,173
121,543,171
137,529,170
151,513,169
165,496,167
176,476,165
185,456,162
193,435,157
199,413,152
205,392,148
208,369,142
209,345,135
206,295,123
202,271,117
197,248,112
191,226,105
185,206,96
177,187,86
169,167,76
158,145,66
146,125,58
121,102,50
102,81,43
86,61,37
66,43,32
45,26,27
25,11,23
5,-2,20
-15,-10,20
-33,-20,19
-51,-27,21
-67,-33,24
