0,0,0
0,1,0
0,2,2
1,4,3
3,6,4
5,9,5
6,11,6
9,13,8
11,12,8
12,11,9
15,9,10
17,8,11
21,6,13
25,4,14
28,3,16
32,0,17
37,-1,19
41,-3,21
46,-4,23
56,-9,27
61,-12,29
66,-15,31
71,-20,33
76,-24,35
81,-29,37
87,-35,40
91,-41,42
96,-48,43
100,-55,45
104,-62,47
108,-69,48
112,-77,50
120,-93,54
123,-103,56
125,-112,58
129,-131,60
130,-141,61
130,-151,62
130,-161,62
129,-171,63
126,-182,63
125,-192,63
121,-203,63
117,-213,62
109,-232,61
103,-241,61
97,-250,60
90,-258,59
84,-265,58
77,-273,57
69,-279,56
61,-285,56
53,-290,55
45,-295,54
36,-298,52
27,-302,51
17,-305,49
-2,-308,45
-11,-309,43
-21,-307,40
-30,-307,38
-38,-303,36
-47,-301,34
-55,-297,32
-63,-292,29
-72,-286,26
-80,-281,24
-88,-274,21
-96,-266,19
-102,-258,17
-115,-240,12
-121,-230,10
-126,-219,8
-130,-208,6
-134,-197,5
-137,-186,4
-141,-174,3
-143,-163,2
-145,-151,1
-146,-139,1
-146,-128,0
-144,-117,0
-144,-105,0
-139,-84,0
-133,-65,0
-128,-55,0
-123,-46,-1
-117,-38,-1
-111,-31,0
-105,-23,0
-98,-18,0
-91,-12,0
-83,-8,0
-76,-3,0
-68,0,1
-49,3,3
-32,4,6
-24,4,8
-15,4,9
1,2,13
9,1,15
17,0,18
24,-2,20
32,-4,22
38,-7,23
44,-8,25
