0,0,0
-8,-13,3
-16,-25,3
-28,-41,1
-38,-52,0
-52,-62,-2
-65,-70,-3
-80,-79,-4
-109,-93,-4
-142,-104,-2
-158,-107,0
-174,-110,2
-190,-112,5
-223,-113,11
-238,-110,16
-253,-106,20
-267,-102,24
-281,-93,27
-295,-85,29
-308,-73,30
-321,-62,31
-332,-50,32
-343,-36,32
-353,-22,32
-361,-6,33
-370,8,35
-377,25,36
-384,43,37
-391,60,38
-394,79,39
-397,97,39
-396,116,38
-397,135,38
-397,154,39
-397,174,40
-396,193,41
-392,214,43
-384,255,44
-368,295,45
-359,315,46
-337,352,48
-314,387,51
-298,400,52
-271,431,55
-254,442,56
-237,452,57
-217,460,59
-201,469,61
-182,471,63
-165,477,66
-148,476,68
-132,474,70
-117,471,71
-103,469,73
-89,465,74
-75,461,75
-60,455,75
-45,449,74
-29,441,74
-13,428,72
0,418,71
13,406,69
24,392,67
36,380,66
44,363,63
54,350,60
62,334,58
70,319,55
66,316,53
72,300,50
77,283,46
81,266,42
85,249,39
84,231,35
84,213,31
84,195,28
82,178,25
79,160,21
76,143,18
72,127,14
67,112,11
61,96,8
55,81,5
49,66,2
41,51,0
33,38,-1
25,25,-4
17,13,-5
-2,-9,-8
-24,-31,-7
