0,0,0
8,-2,0
16,-4,0
39,-3,1
49,-3,2
61,-1,3
72,0,4
83,3,6
94,7,7
105,12,10
116,17,12
127,24,15
137,30,18
148,38,21
158,46,24
168,55,27
178,65,31
188,76,34
198,88,38
207,99,42
215,112,46
223,124,50
230,137,54
236,150,57
241,163,61
246,177,65
250,193,68
255,206,73
257,220,77
259,234,80
260,247,84
260,260,87
259,274,90
258,286,93
256,298,96
254,310,99
249,321,101
244,332,102
238,343,103
230,354,103
223,364,103
213,373,102
204,383,102
194,390,101
171,404,98
158,410,96
145,416,94
132,421,93
120,426,92
106,428,90
92,432,89
78,433,87
64,434,85
50,435,83
34,433,80
20,432,78
6,430,76
-21,421,71
-35,416,68
-48,409,65
-61,404,64
-72,397,61
-84,389,58
-94,381,56
-105,373,54
-114,365,52
-122,356,50
-130,347,48
-137,337,46
-143,327,45
-153,305,42
-158,294,41
-161,283,40
-164,272,38
-166,261,37
-167,250,35
-167,238,33
-169,227,33
-168,217,31
-166,206,29
-165,196,27
-161,186,25
-158,175,24
-152,156,21
-148,146,20
-143,136,19
-138,127,18
-132,118,16
-127,109,16
-121,100,15
-115,91,14
-110,83,14
-104,75,13
-98,67,13
-93,59,13
-85,52,12
-71,37,12
-64,31,12
-57,25,12
-50,18,13
-43,13,13
-35,7,13
-27,3,14
-19,-1,15
-11,-7,16
-4,-12,18
2,-16,19
9,-20,21
15,-24,23
29,-30,26
35,-33,28
