0,0,0
-7,-8,-7
-15,-15,-13
-25,-22,-18
-35,-29,-23
-46,-35,-28
-58,-42,-33
-70,-49,-36
-84,-55,-39
-99,-60,-41
-114,-65,-41
-130,-69,-41
-146,-73,-41
-162,-75,-41
-179,-75,-42
-196,-75,-44
-213,-75,-46
-231,-72,-47
-248,-68,-48
-265,-64,-49
-281,-57,-49
-296,-49,-48
-310,-40,-48
-323,-30,-47
-337,-19,-46
-350,-7,-46
-375,18,-45
-385,33,-45
-393,49,-46
-401,66,-46
-407,85,-47
-414,104,-47
-420,124,-47
-425,145,-47
-429,167,-47
-431,190,-47
-431,212,-45
-429,235,-42
-425,258,-37
-420,281,-32
-414,304,-28
-410,326,-24
-403,348,-20
-393,369,-15
-382,390,-11
-369,410,-7
-355,429,-3
-326,464,4
-310,478,8
-275,499,15
-257,509,19
-218,521,26
-199,523,29
-180,524,32
-161,523,35
-141,519,38
-122,516,41
-101,508,43
-81,503,47
-59,494,49
-38,485,52
-17,475,56
2,465,59
20,452,62
39,438,66
56,423,70
70,406,74
83,390,78
94,373,81
103,356,80
112,338,79
112,319,77
117,298,74
120,278,71
122,258,68
124,238,64
123,217,59
122,196,55
122,176,52
118,157,48
115,137,44
109,118,39
101,100,34
94,82,30
86,67,26
77,52,22
68,37,18
55,25,16
43,12,13
30,2,10
18,-8,8
6,-15,5
-13,-25,-1
-21,-29,-4
-30,-33,-6
-40,-36,-8
-51,-40,-7
-62,-43,-4
