0,0,0
3,5,0
5,12,1
14,28,4
23,42,7
32,47,9
42,51,11
53,53,14
66,55,17
80,55,19
92,56,22
106,54,23
119,51,26
133,49,28
148,46,32
179,35,39
209,21,46
235,1,53
248,-10,56
261,-22,60
282,-49,68
292,-64,72
299,-81,76
304,-97,79
308,-115,82
312,-153,84
311,-172,85
311,-190,86
307,-209,86
302,-228,85
296,-246,84
288,-264,84
281,-281,83
271,-298,81
260,-314,79
250,-329,78
236,-344,75
223,-357,74
208,-370,72
193,-382,69
178,-392,68
161,-400,65
145,-409,63
128,-415,61
112,-422,59
94,-425,57
77,-429,55
42,-429,50
11,-423,45
-19,-415,41
-34,-409,39
-63,-394,36
-77,-385,35
-103,-367,32
-112,-354,30
-120,-341,29
-128,-327,28
-136,-314,26
-140,-299,25
-147,-285,25
-153,-271,25
-154,-254,24
-157,-238,23
-156,-221,22
-154,-204,21
-150,-189,22
-148,-173,22
-145,-157,22
-139,-142,22
-134,-127,22
-125,-112,22
-119,-98,23
-110,-84,23
-101,-72,23
-93,-62,23
-86,-51,23
-78,-43,23
-69,-33,23
-67,-35,23
-56,-26,24
-31,-8,27
-7,4,30
3,10,31
24,19,34
34,22,35
44,25,36
