0,0,0
19,-5,-3
42,-10,-12
63,-14,-19
89,-15,-26
118,-12,-33
144,-10,-42
172,-3,-48
200,6,-53
228,17,-57
256,33,-61
282,52,-62
307,75,-64
354,123,-63
375,153,-63
394,184,-61
410,216,-58
422,249,-56
434,281,-53
439,316,-51
443,351,-47
443,383,-42
444,415,-37
440,447,-32
432,475,-26
421,504,-21
394,558,-11
376,582,-5
356,605,0
332,626,5
309,649,11
277,669,19
250,688,28
219,703,37
189,716,48
158,725,59
126,733,72
95,741,86
64,744,101
32,746,118
3,746,133
-24,738,147
-51,726,160
-75,710,173
-97,694,184
-118,677,195
-142,659,205
-156,641,215
-170,618,218
-185,595,222
-193,566,221
-204,540,222
-211,509,222
-221,451,218
-224,422,217
-224,394,214
-222,366,211
-217,337,207
-213,311,204
-197,258,196
-177,209,189
-168,186,186
-156,165,182
-134,128,172
-123,110,168
-110,94,165
-98,78,160
-86,64,154
-73,50,149
-60,36,144
-48,25,137
-35,15,130
-23,6,123
-11,0,115
0,-7,107
12,-15,100
24,-18,91
36,-22,83
47,-26,76
