0,0,0
0,-1,0
1,-3,0
0,-9,0
1,-13,0
2,-18,0
3,-24,0
5,-30,0
8,-36,-1
11,-42,-2
13,-48,-3
17,-54,-5
20,-60,-6
24,-67,-7
28,-74,-9
34,-82,-10
39,-89,-13
45,-96,-15
52,-102,-17
58,-108,-19
65,-113,-22
74,-117,-25
81,-122,-27
92,-125,-30
100,-130,-33
111,-133,-36
122,-136,-38
132,-138,-41
143,-139,-43
165,-137,-47
187,-132,-51
209,-124,-54
220,-119,-55
231,-112,-55
242,-105,-55
253,-94,-54
263,-87,-55
273,-75,-55
283,-61,-56
292,-46,-56
301,-30,-56
309,-13,-56
317,4,-55
325,21,-54
332,41,-52
337,63,-49
342,83,-47
345,106,-42
349,128,-37
350,151,-31
350,175,-24
348,200,-18
343,224,-10
338,249,-2
333,273,5
323,296,15
314,319,25
301,338,36
290,356,47
275,369,57
262,383,67
248,392,75
234,397,81
220,403,87
205,405,90
191,402,93
177,402,97
161,397,98
146,389,97
132,382,98
102,362,95
89,350,91
78,335,87
67,319,82
56,305,79
47,288,74
38,271,70
32,253,64
26,235,59
21,218,54
18,201,50
14,184,45
14,168,42
9,135,34
10,118,32
12,102,29
13,86,27
14,70,25
16,54,22
19,40,19
23,26,17
26,13,15
31,0,13
35,-11,11
41,-22,10
47,-33,8
59,-52,7
71,-67,6
79,-74,7
86,-80,8
93,-85,8
