0,0,0
-3,5,-2
-5,12,-4
-3,21,-8
-1,31,-10
4,41,-9
7,48,-10
12,55,-9
18,63,-9
26,71,-7
35,78,-5
47,85,-2
60,92,1
72,97,4
84,102,7
112,108,14
145,114,24
161,117,29
179,120,35
212,122,49
229,122,55
244,120,62
261,116,69
277,111,76
294,106,85
309,100,94
322,91,103
330,81,111
340,69,117
352,57,124
362,46,131
372,30,138
379,12,145
387,-2,151
392,-19,157
396,-37,161
399,-55,166
400,-75,168
400,-96,170
395,-119,170
393,-140,171
385,-161,169
379,-182,169
370,-200,167
361,-218,165
351,-236,164
338,-250,162
325,-265,159
312,-280,156
294,-291,151
279,-303,147
262,-313,142
245,-321,138
227,-325,132
210,-331,127
193,-333,122
175,-333,117
159,-331,112
142,-327,107
109,-318,97
76,-300,86
48,-278,76
36,-263,72
25,-247,67
13,-231,63
3,-212,59
-7,-196,55
-15,-177,52
-23,-159,48
-26,-140,46
-27,-122,46
-29,-103,45
-28,-85,45
-27,-67,45
-25,-51,45
-20,-36,47
-16,-21,48
-9,-8,51
-4,4,52
2,14,54
9,26,56
15,37,58
