0,0,0
3,-4,2
11,-8,4
18,-13,6
29,-19,9
42,-24,14
53,-29,19
63,-34,26
74,-36,32
84,-36,38
95,-35,43
104,-31,48
115,-27,54
127,-18,58
137,-11,64
147,-1,69
157,8,74
164,23,78
172,37,83
179,54,87
184,73,92
190,92,96
193,115,100
195,138,104
195,161,108
194,185,112
193,206,116
186,228,119
178,250,122
171,270,124
160,290,126
148,309,127
135,326,127
120,342,127
103,356,127
86,367,126
69,378,125
50,383,123
32,389,122
15,389,121
-16,381,116
-45,368,109
-58,358,104
-70,346,99
-82,335,93
-92,320,87
-100,303,80
-107,286,73
-113,268,66
-117,250,59
-120,232,53
-123,215,47
-121,179,34
-118,161,30
-115,142,27
-111,123,24
-104,104,23
-95,85,23
-86,67,24
-75,50,27
-62,36,29
-51,22,31
-39,11,33
-30,0,36
-22,-10,38
