0,0,0
-1,-5,0
-2,-7,-2
-5,-17,-2
-8,-26,-3
-21,-43,-3
-39,-61,-3
-60,-75,0
-72,-82,0
-102,-89,3
-119,-92,5
-139,-94,7
-159,-94,10
-179,-93,13
-198,-92,16
-234,-84,24
-249,-80,28
-264,-74,32
-279,-68,36
-294,-59,41
-309,-50,46
-323,-39,50
-337,-27,55
-349,-14,58
-360,0,62
-370,13,65
-378,29,67
-384,45,69
-390,63,72
-397,80,75
-402,99,77
-405,117,80
-408,136,83
-409,155,86
-411,174,89
-411,193,92
-408,211,95
-403,229,97
-399,247,99
-393,264,101
-385,280,103
-376,295,104
-356,322,106
-344,335,106
-329,346,106
-315,357,106
-300,367,106
-289,373,105
-273,379,105
-257,384,104
-243,388,102
-227,391,101
-210,393,100
-195,394,98
-178,393,97
-147,387,92
-131,382,89
-116,376,86
-102,369,83
-88,361,80
-75,354,76
-62,344,73
-50,335,70
-40,323,65
-31,311,61
-22,300,58
-14,287,54
-5,275,51
9,252,46
15,243,43
19,234,40
24,223,37
27,212,34
31,201,31
35,189,28
38,176,25
39,164,22
39,152,19
40,141,17
38,129,14
36,118,12
31,95,8
29,84,6
27,73,5
24,63,4
21,53,2
18,44,1
16,35,1
13,26,1
12,17,0
10,10,1
8,2,1
6,-3,1
3,-10,1
0,-21,2
-1,-33,2
