0,0,0
1,1,0
2,2,2
4,3,3
5,3,3
7,3,5
9,2,6
10,1,7
12,0,7
15,-1,8
17,-3,9
19,-5,10
22,-8,10
25,-11,11
27,-14,11
30,-18,12
33,-23,13
36,-28,14
39,-33,15
42,-40,16
45,-47,17
47,-55,18
50,-62,20
52,-71,21
54,-79,22
55,-89,23
57,-109,26
57,-120,27
57,-131,28
55,-153,30
53,-165,31
50,-176,32
47,-188,32
42,-201,33
38,-211,34
33,-223,34
26,-235,35
21,-245,36
14,-255,36
7,-265,36
0,-273,37
-8,-282,36
-25,-297,36
-34,-304,35
-43,-311,34
-61,-321,34
-80,-330,34
-90,-333,34
-110,-338,32
-120,-340,32
-129,-341,31
-139,-341,30
-159,-338,28
-168,-335,26
-187,-331,24
-196,-328,23
-206,-323,21
-215,-318,20
-224,-313,18
-233,-306,17
-242,-300,15
-251,-292,14
-258,-284,13
-265,-276,12
-272,-269,11
-278,-261,10
-284,-252,10
-289,-244,9
-293,-234,9
-298,-223,8
-302,-212,7
-306,-201,6
-309,-189,4
-312,-178,3
-313,-166,3
-315,-154,2
-316,-141,2
-316,-128,1
-314,-113,0
-313,-111,0
-310,-96,0
-308,-81,0
-305,-67,0
-300,-52,0
-294,-38,0
-288,-24,1
-280,-10,2
-272,3,4
-266,16,5
-258,27,6
-242,51,9
-223,70,12
-193,93,17
-171,100,19
-160,102,20
-139,109,22
-129,107,22
-118,106,22
-108,105,22
-98,99,22
-87,96,22
-76,89,22
-66,82,23
-57,73,24
-48,65,24
-44,58,25
-37,50,25
-28,42,23
-22,33,22
-17,26,22
-12,18,22
-7,10,22
-2,3,21
-1,-3,20
2,-10,19
2,-16,19
5,-22,18
6,-27,16
7,-30,16
8,-34,15
