0,0,0
1,-1,0
3,-2,0
5,-3,0
10,-6,-1
14,-6,-2
18,-7,-4
23,-5,-4
27,-6,-5
30,-6,-5
33,-7,-4
35,-9,-4
38,-10,-3
41,-12,-2
45,-12,-2
50,-9,-3
56,-8,-3
61,-5,-3
67,-2,-3
72,0,-3
78,4,-3
83,8,-3
96,19,-4
109,31,-4
116,40,-4
122,47,-3
132,63,-1
136,72,0
143,90,2
146,100,4
147,110,6
148,120,9
148,130,11
147,142,13
146,152,16
145,162,18
143,172,21
141,182,23
137,191,26
134,200,28
129,209,30
125,218,33
120,226,35
114,234,37
109,241,40
103,249,42
96,255,44
88,261,46
80,267,48
73,272,50
65,277,52
56,280,53
48,284,55
40,286,56
31,288,57
22,290,58
14,291,60
5,290,60
-1,288,61
-9,287,61
-17,285,61
-25,281,61
-32,278,61
-39,273,61
-52,265,60
-64,254,59
-70,247,58
-80,232,57
-86,216,54
-89,208,52
-91,200,51
-93,191,50
-95,183,48
-96,174,47
-97,165,46
-96,156,44
-95,147,42
-94,139,41
-91,130,39
-89,121,37
-87,112,36
-84,104,34
-80,95,33
-75,88,32
-71,81,31
-68,73,30
-64,66,28
-57,60,27
-52,53,26
-46,46,24
-41,39,23
-36,33,22
-31,27,21
-26,22,20
-20,17,20
-13,12,19
-7,7,18
-1,3,17
4,0,17
10,-4,17
15,-8,17
21,-12,17
27,-14,17
32,-17,17
37,-19,17
46,-21,18
