0,0,0
1,0,-1
2,-1,-2
3,-1,-3
3,-2,-3
3,-1,-4
4,-1,-6
5,-1,-7
6,0,-7
7,1,-8
8,1,-8
9,2,-9
10,2,-10
11,2,-11
13,1,-11
14,1,-12
18,2,-13
23,2,-15
27,3,-16
29,3,-16
33,4,-16
36,5,-16
39,5,-17
42,6,-17
45,6,-17
48,7,-17
51,8,-17
54,9,-17
58,10,-17
61,11,-17
65,12,-17
68,13,-17
71,14,-16
75,15,-16
78,17,-15
82,19,-15
85,20,-14
89,22,-13
92,23,-12
96,25,-12
100,27,-11
103,29,-10
107,31,-10
111,34,-9
115,37,-8
119,40,-7
123,43,-6
126,47,-5
129,51,-4
132,55,-4
135,59,-3
137,63,-2
140,68,-1
142,73,0
144,78,0
145,84,1
146,89,2
148,100,4
148,106,5
150,118,7
150,124,9
150,131,10
149,139,11
148,147,13
147,155,15
145,163,16
144,170,18
142,178,19
140,186,20
137,194,21
134,203,22
131,212,24
124,229,26
115,243,28
110,249,29
105,255,29
101,260,30
95,264,31
90,270,32
85,274,32
79,278,33
73,282,34
68,286,34
61,289,35
49,295,36
37,299,37
31,300,36
25,301,36
19,302,36
12,302,36
6,303,36
0,302,36
-6,301,36
-12,300,36
-18,299,36
-25,297,35
-37,294,35
-43,291,35
-49,289,35
-55,286,35
-61,283,35
-67,279,35
-72,275,34
-77,270,34
-81,266,33
-85,261,32
-89,257,31
-92,252,30
-95,248,29
-102,236,27
-105,230,26
-107,223,25
-109,216,24
-111,209,23
-112,201,22
-113,194,20
-113,180,19
-114,166,18
-113,152,17
-112,137,17
-108,116,15
-106,109,14
-104,102,13
-101,95,13
-98,87,12
-96,80,12
-93,71,11
-88,64,11
-86,57,11
-82,51,11
-83,46,12
-79,40,11
-70,30,12
-66,25,12
-62,19,12
-57,15,12
-52,10,12
-46,5,12
-41,1,12
-36,-1,12
-30,-4,11
-25,-6,11
-19,-8,10
-13,-11,9
-8,-12,9
-8,-10,9
-3,-11,9
1,-11,8
7,-11,8
12,-12,8
17,-12,7
21,-12,8
24,-12,8
30,-11,9
32,-10,9
35,-9,10
