0,0,0
-9,-14,-8
-20,-28,-18
-35,-41,-26
-51,-53,-34
-74,-62,-44
-99,-70,-52
-128,-76,-58
-160,-79,-62
-197,-78,-65
-231,-78,-67
-268,-70,-63
-298,-59,-54
-322,-39,-46
-343,-9,-37
-367,20,-33
-384,66,-31
-394,117,-23
-401,167,-14
-399,217,-3
-385,261,10
-377,304,23
-356,342,36
-329,377,47
-295,394,57
-266,415,66
-230,425,70
-191,424,73
-154,422,74
-119,415,75
-87,407,75
-56,392,74
-27,378,75
-2,355,71
18,329,66
35,302,58
49,274,50
61,246,41
70,218,34
80,192,28
83,163,20
82,135,11
77,107,3
68,80,-5
61,55,-11
49,32,-18
27,10,-24
11,-7,-28
-13,-22,-31
-29,-38,-33
-44,-48,-32
-57,-59,-32
-69,-61,-29
