0,0,0
8,-18,-5
15,-40,-10
25,-56,-15
38,-68,-23
51,-81,-29
63,-99,-35
75,-120,-39
90,-144,-44
107,-165,-49
125,-183,-53
142,-198,-58
158,-214,-61
175,-231,-63
194,-249,-66
213,-265,-68
229,-278,-70
243,-290,-71
259,-303,-72
274,-315,-72
285,-324,-72
292,-330,-72
300,-335,-72
312,-339,-72
325,-343,-71
333,-340,-72
342,-334,-73
354,-328,-72
371,-325,-71
390,-317,-69
410,-304,-68
431,-291,-65
458,-279,-59
489,-268,-50
522,-254,-41
552,-234,-31
575,-215,-21
600,-197,-8
629,-184,7
658,-173,27
672,-152,37
685,-126,48
706,-109,63
