0,0,0
-6,-10,-6
-15,-17,-15
-28,-26,-26
-34,-31,-32
-43,-38,-39
-62,-53,-52
-71,-64,-58
-83,-77,-65
-106,-100,-76
-120,-113,-82
-146,-135,-93
-159,-144,-97
-171,-154,-101
-196,-173,-108
-210,-183,-111
-223,-192,-113
-247,-209,-117
-259,-216,-118
-284,-227,-121
-297,-232,-122
-321,-242,-122
-346,-250,-121
-372,-257,-120
-399,-259,-118
-422,-260,-115
-442,-257,-112
-459,-249,-110
-478,-239,-107
-499,-225,-104
-520,-207,-102
-537,-185,-102
-554,-167,-99
-583,-151,-92
-616,-134,-83
-641,-118,-74
-661,-104,-67
-678,-90,-59
-695,-78,-50
