0,0,0
6,0,-4
13,-2,-8
24,-9,-16
30,-15,-19
39,-22,-23
61,-39,-33
86,-57,-42
105,-73,-47
126,-90,-53
151,-108,-58
173,-129,-59
197,-152,-59
226,-174,-59
247,-193,-57
267,-209,-55
289,-223,-53
313,-236,-51
334,-247,-49
355,-256,-46
373,-262,-43
388,-266,-41
404,-268,-39
419,-269,-37
431,-269,-36
440,-263,-36
455,-249,-39
474,-234,-42
490,-219,-43
508,-209,-40
532,-194,-37
570,-176,-30
610,-158,-19
643,-140,-8
671,-124,4
698,-108,18
719,-91,30
731,-79,38
746,-68,48
760,-57,57
769,-45,64
773,-37,68
781,-32,74
