0,0,0
0,-5,-3
3,-12,-7
10,-21,-12
18,-29,-17
25,-42,-23
37,-57,-30
50,-78,-38
61,-100,-46
71,-122,-52
85,-146,-58
102,-174,-65
119,-203,-70
137,-232,-74
153,-258,-77
166,-287,-80
182,-316,-81
200,-344,-81
218,-370,-81
234,-394,-80
250,-413,-79
264,-427,-78
276,-443,-76
286,-455,-75
294,-461,-76
300,-455,-78
304,-449,-80
314,-448,-80
329,-448,-78
342,-443,-77
355,-433,-76
373,-423,-72
399,-413,-68
430,-400,-60
459,-387,-51
487,-372,-42
516,-353,-31
543,-333,-20
573,-314,-5
606,-295,11
639,-278,30
662,-264,45
675,-248,54
694,-232,68
715,-221,84
732,-209,97
748,-194,111
761,-182,124
771,-174,133
775,-169,137
778,-169,139
