0,0,0
2,-5,-2
9,-11,-8
17,-18,-15
27,-28,-24
37,-39,-32
51,-56,-41
67,-73,-51
86,-91,-62
106,-106,-72
126,-122,-82
147,-140,-90
165,-157,-97
183,-174,-103
202,-192,-109
222,-209,-115
241,-224,-120
257,-237,-124
272,-251,-126
289,-266,-128
305,-280,-129
320,-290,-131
336,-295,-133
350,-300,-135
364,-303,-136
376,-307,-135
389,-307,-136
403,-299,-137
417,-290,-140
428,-279,-140
438,-271,-138
458,-263,-135
496,-249,-131
538,-227,-125
577,-200,-117
613,-174,-105
645,-155,-90
676,-139,-73
708,-122,-54
736,-101,-34
759,-82,-14
785,-67,7
