0,0,0
-2,1,-3
-4,2,-7
-6,4,-11
-11,4,-16
-15,4,-21
-20,5,-27
-25,5,-33
-33,7,-41
-39,9,-49
-47,11,-57
-55,13,-67
-62,16,-75
-71,19,-83
-80,21,-92
-81,22,-92
-90,24,-100
-99,27,-107
-107,29,-114
-116,32,-120
-126,35,-127
-136,39,-134
-145,43,-141
-154,47,-148
-164,51,-154
-173,55,-159
-181,58,-163
-189,61,-167
-197,65,-171
-211,71,-176
-217,74,-178
-222,77,-179
-226,79,-179
-230,82,-180
-233,84,-179
-235,86,-179
-235,86,-176
-236,88,-175
-236,89,-172
-233,90,-169
-230,90,-165
-228,90,-162
-223,90,-158
-218,91,-153
-213,90,-148
-208,90,-143
-203,90,-138
-196,89,-132
-189,89,-125
-182,88,-118
-174,87,-111
-159,86,-97
-152,86,-89
-145,86,-82
-137,86,-74
-122,88,-57
-114,89,-49
-107,90,-40
-100,92,-32
-94,94,-25
-88,96,-18
-83,99,-11
-77,102,-5
-73,105,0
-69,108,6
-64,111,12
-61,114,16
-59,117,20
-54,125,27
-51,134,33
-50,138,36
-49,143,37
-49,147,39
-50,152,40
-50,157,40
-52,162,41
-53,167,42
-54,172,44
-56,178,45
-61,195,51
-66,208,57
-69,215,59
-73,222,61
-77,228,63
-85,243,67
-90,251,68
-94,259,71
-98,267,74
-102,276,77
-107,286,80
-117,304,84
-128,321,88
-137,339,94
-142,346,97
-145,354,102
-149,359,106
-152,365,110
-154,369,113
-159,378,119
-161,381,122
-162,387,128
-162,391,133
-160,392,136
-158,392,138
-155,391,140
-152,391,143
-142,386,146
-136,381,147
-126,374,149
-119,369,149
-111,363,149
-95,348,149
-78,333,149
-69,323,149
-60,313,148
-50,303,148
-42,293,147
-23,271,147
-14,260,146
-5,248,146
9,225,145
17,214,145
30,192,144
36,182,144
41,173,143
52,157,143
56,149,144
60,145,144
64,140,144
71,134,145
74,131,145
79,131,147
83,131,152
87,135,158
88,138,162
90,141,165
94,151,174
95,157,180
99,169,195
101,177,204
104,193,225
106,202,236
108,219,263
109,228,276
110,235,289
112,248,318
113,258,347
113,268,376
110,278,404
106,286,431
101,292,455
96,295,474
90,299,493
85,301,510
82,301,522
80,299,530
79,296,539
80,292,543
83,287,543
87,281,542
95,274,535
103,263,524
112,251,513
122,237,499
134,221,481
145,204,461
155,186,440
171,160,401
182,143,373
193,120,332
197,106,307
200,95,283
202,89,272
203,85,263
204,77,248
205,73,241
204,69,235
204,65,229
205,58,219
206,52,212
207,46,208
207,43,207
209,40,208
210,37,209
213,30,210
214,27,211
216,23,213
220,17,220
223,14,223
228,5,231
234,-4,241
240,-15,253
246,-27,266
252,-42,278
258,-60,289
262,-78,302
267,-97,314
270,-118,325
272,-139,337
273,-157,347
274,-175,358
274,-192,367
273,-208,374
272,-222,382
272,-234,387
271,-245,392
271,-254,394
270,-262,397
269,-268,399
268,-269,398
268,-270,395
268,-268,390
267,-265,383
266,-263,380
265,-261,376
264,-257,366
263,-255,360
262,-252,352
261,-246,335
261,-242,326
260,-234,309
259,-228,299
258,-223,289
254,-211,270
252,-204,260
247,-190,241
245,-183,232
240,-168,213
238,-160,205
233,-146,186
229,-133,168
227,-128,159
224,-122,151
220,-114,137
218,-111,131
216,-108,126
212,-106,115
210,-107,111
208,-108,106
204,-113,98
201,-120,90
196,-132,82
194,-139,77
189,-153,68
186,-160,62
181,-181,52
178,-191,47
169,-215,37
165,-227,31
155,-250,21
144,-271,12
139,-281,8
134,-291,4
117,-317,-6
106,-330,-13
96,-343,-18
86,-353,-23
79,-359,-28
72,-362,-31
67,-363,-35
63,-361,-36
62,-355,-36
64,-345,-33
66,-333,-31
68,-316,-29
70,-297,-28
70,-276,-27
71,-253,-25
71,-229,-21
69,-205,-18
66,-180,-16
64,-154,-13
61,-129,-11
57,-106,-8
52,-87,-5
46,-70,0
43,-64,3
37,-50,8
29,-41,13
21,-34,17
14,-30,21
