0,0,0
4,6,1
9,12,2
14,19,4
19,26,6
24,34,8
30,43,11
41,60,16
46,70,19
52,81,23
58,91,27
63,102,30
69,113,35
74,125,39
80,137,45
85,148,50
90,160,56
95,172,62
100,184,68
109,208,82
117,231,95
120,241,102
126,263,115
129,273,121
131,283,128
133,292,135
135,302,141
136,309,146
138,317,151
138,323,155
139,334,163
139,341,169
139,344,171
138,346,173
136,348,173
134,350,173
131,352,171
127,353,168
124,354,165
120,355,162
115,356,158
109,357,153
97,357,142
90,357,136
82,356,129
73,356,122
65,356,114
54,355,105
45,355,98
34,355,89
23,355,80
11,355,71
-1,355,62
-12,355,54
-26,356,44
-53,356,27
-80,357,10
-93,358,3
-107,358,-4
-120,358,-11
-133,358,-18
-146,358,-24
-158,357,-30
-170,357,-35
-182,357,-40
-192,356,-44
-203,356,-48
-221,355,-55
-228,354,-57
-235,354,-59
-241,352,-61
-246,351,-63
-248,350,-63
-252,348,-65
-251,345,-65
-252,342,-65
-250,339,-66
-249,336,-66
-245,332,-66
-240,328,-65
-229,319,-64
-223,315,-63
-215,310,-62
-207,305,-61
-199,299,-60
-190,294,-58
-179,287,-56
-170,281,-54
-159,274,-52
-148,266,-49
-136,257,-46
-124,248,-43
-111,239,-39
-86,221,-30
-60,200,-20
-34,177,-8
3,142,10
27,118,25
39,106,32
72,69,54
92,44,70
101,32,78
110,19,87
117,8,95
125,-3,103
132,-13,111
138,-23,119
144,-32,127
150,-41,135
159,-56,148
163,-62,155
167,-67,161
171,-73,168
177,-78,178
179,-80,182
182,-82,186
183,-83,189
184,-82,190
185,-82,192
183,-79,191
183,-76,191
183,-74,190
181,-70,189
179,-64,187
178,-59,185
173,-46,180
167,-29,173
165,-18,169
162,-9,166
154,13,158
151,25,153
140,51,144
135,64,140
129,78,135
123,91,131
110,121,124
96,153,117
89,170,114
81,186,112
73,202,110
65,219,108
57,235,106
48,251,104
30,282,102
21,296,102
12,311,102
-4,338,104
-13,351,105
-21,363,106
-29,375,107
-37,383,109
-51,401,111
-57,407,112
-63,413,112
-69,419,113
-73,423,114
-77,426,115
-83,429,115
-87,425,111
-88,417,106
-87,404,100
-82,383,92
-79,372,87
-73,346,77
-66,319,68
-58,288,59
-51,255,51
-43,219,41
-40,199,37
-34,161,29
-29,122,23
-27,83,20
-25,48,19
-26,16,19
-27,-11,19
