0,0,0
0,-1,-2
0,-3,-5
2,-3,-9
1,-6,-11
2,-8,-16
2,-11,-19
3,-14,-24
3,-18,-30
3,-21,-35
3,-25,-41
3,-30,-47
3,-34,-54
2,-38,-61
1,-42,-68
1,-47,-76
0,-53,-84
0,-58,-93
-1,-63,-101
-2,-69,-110
-4,-74,-120
-5,-75,-121
-7,-81,-130
-9,-87,-139
-12,-92,-149
-17,-104,-167
-21,-110,-176
-24,-115,-185
-27,-121,-193
-31,-126,-201
-35,-131,-210
-39,-137,-218
-43,-142,-226
-48,-147,-234
-52,-152,-242
-57,-157,-248
-61,-162,-255
-66,-166,-262
-70,-170,-268
-75,-174,-274
-79,-177,-280
-83,-180,-286
-87,-183,-291
-91,-185,-296
-95,-187,-301
-99,-190,-306
-103,-192,-311
-107,-193,-315
-110,-195,-320
-114,-196,-324
-117,-197,-327
-120,-198,-331
-126,-200,-337
-129,-200,-340
-132,-201,-343
-135,-201,-346
-137,-202,-348
-140,-202,-350
-142,-202,-352
-144,-202,-352
-145,-202,-353
-147,-201,-353
-148,-200,-353
-149,-199,-353
-149,-196,-352
-148,-192,-349
-148,-190,-348
-147,-188,-347
-146,-185,-345
-145,-182,-343
-144,-179,-341
-142,-176,-339
-140,-172,-336
-138,-168,-334
-137,-164,-330
-135,-160,-327
-131,-152,-321
-129,-148,-317
-126,-143,-313
-124,-137,-309
-121,-130,-303
-118,-123,-299
-115,-115,-293
-112,-108,-288
-109,-101,-282
-106,-93,-277
-101,-78,-265
-99,-69,-259
-94,-50,-245
-92,-41,-237
-90,-31,-229
-88,-21,-221
-86,-11,-213
-85,-1,-204
-84,8,-196
-83,18,-188
-82,29,-180
-82,39,-172
-82,50,-163
-83,61,-155
-84,82,-137
-87,103,-120
-89,114,-112
-92,124,-104
-94,134,-96
-97,144,-88
-101,153,-81
-105,162,-73
-108,169,-67
-111,177,-60
-114,184,-52
-117,190,-46
-125,201,-36
-129,206,-31
-131,209,-27
-133,210,-23
-135,210,-20
-136,208,-18
-137,204,-14
-136,200,-13
-136,197,-12
-135,191,-14
-133,184,-14
-131,178,-15
-125,161,-19
-117,143,-24
-112,131,-27
-108,119,-30
-103,107,-33
-93,79,-40
-87,64,-44
-77,35,-51
-72,18,-54
-67,0,-58
-63,-16,-61
-54,-52,-68
-50,-72,-71
-46,-90,-74
-44,-109,-77
-42,-129,-78
-40,-147,-80
-40,-164,-81
-38,-180,-82
-38,-210,-85
-37,-222,-86
-39,-233,-88
-39,-243,-90
-40,-263,-95
-42,-281,-100
-44,-288,-101
-45,-295,-102
-46,-299,-103
-49,-304,-103
-51,-304,-104
-52,-306,-104
-54,-305,-106
-57,-302,-107
-59,-300,-109
-62,-290,-110
-65,-277,-112
-67,-268,-113
-70,-251,-118
-72,-243,-120
-74,-234,-123
-79,-213,-131
-82,-203,-135
-85,-190,-139
-92,-166,-147
-101,-139,-154
-106,-126,-158
-111,-112,-162
-117,-98,-167
-123,-85,-171
-136,-57,-180
-142,-44,-184
-155,-16,-191
-162,-3,-195
-177,23,-201
-192,49,-207
-201,62,-210
-208,74,-213
-223,94,-217
-230,103,-219
-243,115,-223
-248,121,-225
-254,127,-227
-265,138,-229
-273,144,-231
-275,146,-231
-279,149,-231
-280,148,-230
-280,148,-227
-279,145,-226
-273,139,-221
-270,136,-219
-259,125,-213
-249,115,-205
-243,109,-201
-228,95,-190
-220,87,-185
-204,72,-174
-188,56,-162
-172,41,-148
-156,27,-133
-147,19,-126
-131,5,-110
-116,-7,-92
-103,-17,-75
-91,-24,-57
-79,-31,-40
-70,-35,-24
-60,-37,-9
-53,-38,3
-46,-39,15
-38,-38,31
-31,-33,45
-30,-30,49
