0,0,0
1,4,0
4,10,1
7,16,3
10,22,5
13,30,8
21,47,15
25,56,19
29,66,23
32,75,27
35,85,32
38,95,37
42,106,43
45,117,49
49,129,55
52,140,63
54,153,70
57,165,77
59,177,85
64,202,101
68,227,120
69,239,130
70,251,139
70,262,147
71,273,155
71,284,163
71,294,172
71,303,181
72,312,189
71,319,197
70,327,204
69,342,217
68,348,223
67,354,229
66,360,234
65,365,238
64,370,242
63,373,244
61,377,246
60,379,247
58,380,247
57,381,246
54,382,245
52,382,241
50,381,237
43,379,225
39,377,218
35,376,211
31,374,202
26,372,193
21,371,184
15,369,174
9,367,164
2,366,153
-4,365,142
-11,363,131
-19,363,118
-37,361,92
-55,359,66
-64,358,53
-73,357,40
-83,356,26
-94,355,13
-104,354,0
-114,354,-11
-124,353,-23
-134,352,-34
-143,352,-45
-152,351,-55
-169,351,-72
-176,351,-80
-184,352,-87
-190,352,-93
-196,352,-99
-201,352,-103
-207,353,-109
-211,352,-112
-215,352,-116
-221,351,-121
-222,351,-122
-223,350,-123
-221,347,-121
-217,342,-119
-215,339,-118
-211,336,-115
-207,331,-112
-202,328,-109
-190,318,-101
-183,313,-97
-170,302,-88
-162,294,-83
-154,287,-78
-135,270,-64
-114,250,-49
-105,240,-42
-94,229,-33
-84,217,-25
-63,193,-7
-52,181,1
-42,169,10
-32,156,20
-22,143,30
-3,118,48
13,92,67
29,67,85
37,56,94
44,45,103
50,34,112
57,24,121
67,3,138
72,-5,146
77,-15,154
84,-31,169
91,-45,183
94,-50,191
96,-55,198
97,-60,204
99,-65,211
100,-68,216
100,-71,221
101,-74,225
103,-79,233
103,-79,236
104,-79,240
104,-78,243
105,-76,244
104,-71,245
104,-67,245
104,-63,245
104,-52,244
103,-47,243
103,-41,240
103,-33,237
102,-19,231
100,-3,221
98,5,215
97,13,209
95,22,204
90,41,194
87,52,189
83,62,183
79,73,177
71,95,165
67,108,158
62,120,152
50,148,141
38,176,130
31,191,124
25,206,120
11,237,112
3,252,108
-4,268,105
-19,298,98
-27,313,95
-42,343,90
-58,369,87
-73,394,83
-80,404,82
-86,415,82
-93,425,81
-105,442,80
-110,450,80
-121,464,78
-125,469,77
-132,477,76
-137,481,75
-139,481,74
-140,482,73
-139,479,71
-138,475,68
-137,471,66
-134,464,63
-130,451,59
-126,442,56
-120,424,50
-112,402,44
-109,392,41
-101,367,35
-97,352,32
-93,338,30
-84,308,24
-81,293,21
-73,260,17
-67,227,13
-62,195,10
-59,178,9
-55,148,7
-51,118,6
-49,89,4
-48,63,3
-47,39,1
-47,19,0
-47,0,0
-48,-14,0
-49,-26,2
-50,-36,5
