0,0,0
4,4,0
9,9,-1
14,13,-2
19,17,-2
25,23,-2
30,28,-2
36,34,-2
43,41,-2
49,48,-2
56,55,-2
63,63,-2
69,71,-1
76,78,0
83,86,1
91,94,2
98,102,5
105,110,7
112,118,10
127,134,16
135,143,20
143,151,24
151,160,29
159,168,34
168,177,39
176,185,45
185,193,51
193,201,57
201,209,64
208,218,71
216,226,78
224,234,85
239,248,100
245,255,107
251,262,114
257,269,121
263,275,128
267,282,135
272,288,142
277,294,148
280,299,154
282,303,158
285,307,163
286,310,167
286,312,170
285,316,176
283,316,178
281,317,180
277,317,180
272,317,179
267,317,178
261,317,176
252,317,173
244,318,171
234,318,167
223,318,163
211,318,159
200,319,154
173,320,145
158,321,140
143,323,134
128,324,129
111,326,124
94,327,118
77,328,113
59,330,107
41,331,102
23,332,98
6,332,94
-11,333,91
-29,334,87
-63,335,83
-79,336,81
-96,336,79
-113,337,78
-128,336,77
-142,336,77
-155,336,77
-167,336,77
-176,336,78
-187,335,79
-196,335,79
-205,335,80
-212,335,81
-225,334,82
-228,334,82
-231,332,82
-232,330,82
-234,328,82
-233,324,81
-231,317,80
-219,305,75
-213,301,74
-198,291,70
-174,276,64
-163,270,62
-151,263,59
-138,257,57
-126,250,55
-113,243,53
-99,235,51
-85,225,49
-71,216,47
-56,206,46
-41,196,45
-26,185,45
3,164,45
19,153,45
34,143,46
49,132,47
63,120,50
77,109,52
91,96,55
104,84,58
116,71,62
128,58,66
139,46,70
149,34,73
159,22,78
169,11,82
187,-7,90
195,-15,94
203,-23,99
210,-30,103
216,-37,107
222,-42,110
228,-49,113
231,-52,114
235,-56,115
239,-61,118
242,-62,119
246,-65,122
251,-65,124
253,-65,126
255,-64,126
256,-61,126
257,-59,126
258,-55,125
257,-50,124
256,-44,123
256,-39,123
254,-31,121
253,-24,121
251,-16,119
248,-6,118
242,14,114
235,36,110
230,49,108
225,61,106
220,75,104
214,89,102
209,103,101
203,119,101
197,135,101
184,170,105
177,186,107
170,201,109
155,233,112
148,250,115
140,267,119
132,284,122
124,301,127
116,317,132
107,332,136
99,345,141
92,358,145
85,368,149
78,378,154
72,386,158
65,394,162
58,403,167
45,411,173
39,415,175
35,414,176
33,412,175
30,410,175
30,401,172
28,397,170
28,390,166
28,381,160
28,372,155
27,364,150
28,351,143
28,341,138
28,318,126
29,303,119
29,289,113
31,273,106
32,258,101
33,241,95
35,225,89
35,207,83
36,189,77
37,172,71
37,137,60
37,120,55
36,87,46
35,70,43
34,54,40
32,38,38
31,23,36
29,10,35
28,-2,35
