0,0,0
0,1,0
1,2,0
2,3,-1
4,5,-1
5,7,-2
7,9,-2
10,12,-3
13,15,-3
17,18,-3
20,21,-3
26,25,-3
31,28,-3
38,32,-3
44,37,-3
52,42,-3
67,52,-2
74,58,-1
83,64,0
92,69,0
101,75,1
111,80,2
121,86,4
131,92,6
142,99,8
153,105,11
164,112,13
175,118,16
186,125,19
207,138,25
228,152,33
238,159,36
249,165,40
259,172,44
269,178,48
279,184,52
288,191,56
297,196,60
304,201,63
311,207,66
319,212,70
331,219,76
339,224,81
343,227,84
345,228,85
347,231,88
348,233,89
350,234,91
349,236,93
350,238,95
350,239,96
348,241,98
346,242,98
337,245,99
333,247,99
327,248,99
319,249,99
312,250,99
304,252,99
295,253,99
286,254,98
274,255,97
263,257,97
251,259,96
237,262,95
223,265,95
195,272,94
166,278,93
151,281,93
135,285,92
119,288,92
104,292,92
88,295,93
72,298,93
56,301,94
40,304,95
24,307,96
10,311,97
-17,316,100
-29,318,102
-42,320,104
-53,322,106
-64,324,108
-74,325,110
-83,327,112
-91,328,113
-97,328,114
-102,328,115
-107,329,116
-115,327,116
-118,326,116
-121,322,115
-122,320,115
-123,316,113
-121,313,112
-116,309,110
-114,306,109
-109,301,107
-103,296,105
-89,284,100
-81,278,98
-64,265,93
-54,258,89
-33,241,82
-23,233,79
-11,223,75
0,213,72
13,201,69
38,176,64
50,162,61
62,148,59
75,134,57
98,107,54
110,93,52
130,65,49
140,50,48
149,35,46
157,21,46
174,-5,47
182,-18,48
190,-30,49
198,-43,50
212,-63,53
218,-72,54
229,-87,56
234,-93,57
239,-99,57
248,-108,58
252,-112,58
254,-114,58
257,-118,58
261,-120,57
263,-120,57
265,-119,57
267,-119,57
269,-116,57
270,-109,56
269,-104,56
269,-100,56
268,-94,55
267,-82,54
267,-74,53
266,-65,53
263,-46,50
262,-36,49
261,-13,47
259,0,46
255,24,46
252,37,46
249,50,45
245,77,46
243,92,47
240,107,49
234,137,53
230,152,55
225,168,57
218,199,64
214,214,67
205,245,74
200,260,78
196,274,82
186,302,91
181,316,95
177,329,100
169,353,110
165,364,115
157,385,125
150,403,135
147,410,139
144,418,142
138,429,149
135,432,151
128,436,154
125,436,155
122,437,157
119,433,157
117,430,156
112,423,153
108,412,148
103,397,141
98,379,132
93,359,123
88,337,113
83,310,104
79,281,96
75,252,88
70,220,80
65,189,73
60,158,67
54,128,62
47,101,57
41,76,52
34,53,47
27,32,44
20,11,41
13,-6,40
8,-20,41
5,-32,42
