0,0,0
4,2,2
8,5,5
12,9,9
16,13,13
21,17,17
26,21,21
31,25,25
37,29,31
43,32,36
49,36,42
54,39,49
60,43,54
65,46,61
75,53,75
81,57,83
87,60,91
92,64,100
97,67,109
102,71,118
107,75,127
112,79,136
116,83,146
121,87,155
125,91,165
130,96,176
134,101,186
141,111,205
147,121,224
149,126,233
152,130,243
155,135,253
157,139,262
159,143,270
160,147,277
162,151,285
162,155,291
163,158,297
164,161,303
164,166,314
164,169,320
164,170,323
163,170,325
162,171,325
161,172,325
159,172,325
157,172,322
155,172,320
153,173,317
150,173,314
147,173,310
140,175,299
132,178,285
127,180,277
122,183,268
111,189,250
105,193,240
99,197,230
92,201,219
84,205,208
76,210,197
68,215,185
48,226,159
29,239,134
20,245,123
9,251,111
0,257,99
-10,263,88
-21,270,77
-31,276,65
-41,282,54
-52,288,44
-61,294,35
-71,300,25
-89,311,10
-104,321,-3
-111,326,-9
-117,330,-14
-123,335,-20
-129,339,-24
-134,343,-28
-138,347,-32
-141,349,-35
-145,353,-39
-145,353,-39
-146,353,-40
-142,350,-40
-135,344,-37
-130,340,-34
-125,337,-33
-118,331,-29
-113,326,-26
-106,321,-22
-92,308,-14
-84,301,-10
-76,293,-5
-67,284,0
-50,264,10
-33,240,19
-25,225,23
-17,210,27
-9,194,31
-1,177,36
12,141,46
19,123,51
26,105,56
33,87,61
38,69,67
48,33,78
56,0,90
59,-15,95
66,-45,107
69,-59,112
73,-81,123
75,-90,128
78,-99,133
81,-106,137
82,-111,139
85,-120,141
87,-127,144
90,-127,147
92,-127,149
92,-124,150
94,-118,152
95,-113,153
96,-108,153
97,-93,153
98,-83,152
98,-75,152
99,-52,152
99,-26,154
98,-14,155
97,0,156
94,31,159
92,48,161
91,65,163
86,99,169
83,116,171
79,133,172
71,169,177
62,206,184
58,223,188
53,241,190
41,270,192
36,284,192
26,310,195
22,322,197
17,332,199
8,351,201
0,365,200
-4,375,200
-6,377,200
-9,380,200
-11,379,198
-11,377,195
-11,373,192
-8,362,186
-7,357,183
-3,341,175
0,330,169
2,311,157
4,300,151
6,290,145
9,277,139
13,251,125
15,237,117
18,207,100
19,191,92
19,159,76
18,126,61
17,109,54
12,77,41
9,61,35
2,32,24
0,19,20
-6,-3,16
-9,-13,15
-14,-31,14
-17,-38,15
