0,0,0
-3,0,-1
-7,0,-1
-12,-1,-2
-17,-1,-2
-23,-1,-4
-29,-1,-5
-36,-2,-5
-44,-2,-6
-53,-3,-8
-63,-4,-9
-73,-4,-10
-84,-6,-12
-97,-7,-13
-110,-9,-14
-123,-11,-14
-138,-13,-14
-152,-15,-14
-166,-16,-14
-180,-17,-13
-194,-18,-12
-207,-18,-10
-221,-18,-8
-234,-18,-6
-248,-18,-4
-261,-19,-2
-274,-19,0
-286,-19,3
-308,-18,10
-317,-17,13
-328,-17,17
-336,-17,20
-345,-16,24
-353,-15,27
-359,-12,30
-365,-10,32
-369,-6,35
-373,-2,37
-376,1,40
-380,6,41
-383,11,43
-388,26,47
-389,35,48
-391,44,50
-392,56,51
-392,68,53
-391,82,54
-388,95,57
-386,109,59
-383,126,62
-381,142,64
-378,158,67
-375,176,70
-373,193,73
-365,229,80
-362,248,84
-358,266,88
-354,284,92
-351,303,96
-347,321,100
-343,339,105
-339,357,109
-335,373,113
-331,390,117
-327,406,121
-324,421,125
-321,435,129
-319,449,133
-316,461,136
-313,471,139
-309,480,142
-305,489,145
-301,497,147
-297,502,149
-293,507,151
-289,512,152
-283,514,152
-277,514,152
-270,516,153
-263,516,152
-255,517,151
-235,515,148
-225,514,147
-214,512,145
-205,510,143
-192,508,142
-181,507,141
-169,505,140
-156,504,140
-143,503,140
-131,502,140
-117,500,140
-104,499,140
-92,498,140
-69,494,141
-58,492,141
-47,490,141
-36,488,142
-26,486,143
-16,484,144
-6,482,144
2,479,145
11,477,145
20,475,146
27,473,147
34,471,147
41,469,147
54,465,148
59,463,147
64,460,146
68,458,145
71,455,144
75,453,143
78,450,142
80,446,141
82,443,139
84,438,136
85,433,133
85,427,129
85,420,124
85,404,113
83,384,101
71,370,93
69,356,87
73,342,82
71,324,75
69,307,71
68,290,66
67,274,62
66,256,60
65,240,56
64,223,53
62,190,50
61,173,48
59,157,47
58,141,46
57,127,45
55,113,44
54,98,44
53,87,44
51,74,43
50,62,43
48,52,43
47,42,43
45,33,43
42,17,43
41,9,43
40,4,43
39,0,43
38,-4,43
37,-7,42
35,-10,42
34,-14,42
32,-16,42
30,-19,43
28,-20,43
27,-21,44
