0,0,0
-7,4,-1
-13,7,-1
-15,21,-4
-28,15,-3
-38,16,-2
-49,19,-2
-60,21,-2
-74,24,-2
-87,26,-1
-114,31,1
-129,34,4
-143,37,7
-157,40,10
-171,43,14
-184,45,18
-197,48,23
-210,51,28
-222,54,33
-234,57,38
-245,60,43
-254,62,48
-263,65,53
-272,66,58
-281,68,63
-288,69,67
-294,70,71
-298,71,75
-302,72,78
-305,73,81
-307,74,83
-310,75,85
-312,75,87
-313,74,88
-315,74,89
-315,73,89
-318,67,89
-319,62,88
-320,57,87
-322,50,85
-323,43,84
-325,33,82
-327,21,79
-328,7,77
-330,-6,75
-331,-20,72
-333,-38,70
-334,-56,69
-336,-74,67
-338,-94,66
-338,-113,66
-340,-131,66
-340,-150,66
-340,-168,66
-339,-185,67
-337,-202,68
-336,-217,69
-334,-232,70
-337,-246,70
-335,-259,71
-332,-271,72
-329,-282,73
-326,-292,74
-321,-311,74
-318,-317,73
-315,-324,73
-312,-329,72
-310,-334,71
-307,-339,70
-305,-343,69
-302,-346,66
-299,-349,64
-295,-350,61
-292,-352,58
-288,-353,54
-284,-354,51
-274,-354,42
-262,-354,34
-255,-354,30
-248,-354,26
-239,-355,21
-231,-355,17
-221,-356,13
-210,-357,9
-200,-358,5
-190,-360,2
-180,-361,0
-170,-362,-3
-152,-366,-7
-143,-367,-9
-135,-368,-11
-126,-368,-13
-118,-368,-16
-109,-368,-18
-101,-367,-20
-93,-366,-22
-85,-366,-23
-78,-365,-25
-72,-363,-26
-65,-362,-28
-60,-359,-29
-48,-354,-31
-44,-351,-32
-40,-347,-33
-34,-344,-34
-31,-339,-34
-28,-334,-34
-25,-329,-35
-22,-324,-34
-18,-318,-35
-16,-312,-34
-13,-305,-34
-11,-296,-34
-8,-288,-33
-6,-268,-33
-6,-256,-33
-7,-245,-32
-6,-233,-32
-6,-220,-31
-6,-208,-29
-7,-194,-27
-6,-182,-26
-4,-167,-24
-3,-153,-22
0,-139,-20
2,-124,-17
5,-110,-14
10,-82,-7
13,-69,-3
13,-58,0
11,-47,3
