0,0,0
-7,-7,7
-10,-2,1
-16,-2,0
-22,-2,1
-30,-2,0
-37,-2,-1
-46,-2,-1
-56,-2,-3
-67,-2,-4
-77,-2,-4
-88,-2,-5
-98,-3,-5
-108,-3,-4
-118,-4,-4
-129,-5,-3
-139,-6,-2
-149,-7,-2
-159,-8,-1
-168,-8,0
-175,-7,0
-182,-6,1
-188,-4,2
-193,-3,4
-199,-2,6
-204,0,7
-210,2,8
-216,5,10
-221,8,11
-230,16,14
-233,20,16
-236,25,18
-238,31,20
-241,36,22
-241,42,24
-243,48,25
-244,55,27
-243,63,28
-243,71,30
-242,80,31
-240,89,32
-235,99,34
-229,124,35
-226,138,35
-223,152,35
-219,167,35
-216,182,35
-213,197,35
-211,212,35
-209,227,36
-207,243,37
-205,258,38
-203,272,40
-200,284,42
-198,293,44
-194,308,46
-192,315,47
-187,320,48
-185,324,49
-181,327,51
-177,329,52
-173,330,53
-169,331,54
-165,330,54
-161,330,55
-156,326,55
-151,325,56
-146,323,57
-134,320,59
-122,316,61
-116,315,62
-110,312,62
-105,309,63
-98,307,64
-91,304,65
-85,302,66
-78,300,67
-71,297,68
-63,295,69
-56,293,70
-43,286,72
-36,283,73
-30,280,74
-23,278,75
-18,275,76
-12,273,76
-7,271,77
-3,270,77
0,268,77
4,267,77
7,267,77
10,266,77
13,266,78
18,266,79
21,267,79
23,266,80
24,265,80
26,263,79
26,259,78
27,255,75
27,249,73
28,243,70
28,236,67
29,228,63
29,219,60
29,205,56
29,178,50
30,163,46
28,147,43
28,132,40
22,115,36
22,99,35
22,83,33
21,68,32
20,54,31
20,41,31
20,30,30
19,20,30
18,10,30
16,-5,30
14,-12,30
13,-18,31
