0,0,0
6,3,1
12,7,1
20,10,3
29,14,5
38,18,6
48,22,8
60,26,10
70,29,12
83,32,14
95,35,17
107,38,19
119,40,22
131,43,25
144,45,28
157,47,32
170,48,35
182,50,39
194,50,43
204,51,46
214,50,49
223,50,52
232,50,55
241,50,58
249,49,60
256,48,63
263,47,65
268,45,66
274,43,67
278,41,68
275,38,67
276,34,66
278,31,65
281,27,64
283,23,62
286,17,60
288,12,57
290,3,54
292,-5,50
293,-15,47
295,-27,44
297,-40,41
299,-53,39
302,-71,39
305,-86,38
307,-104,38
310,-121,37
312,-140,37
313,-159,37
315,-177,38
316,-195,39
317,-213,40
317,-231,42
318,-248,45
318,-265,47
317,-282,50
315,-298,52
314,-312,54
312,-325,56
310,-338,58
309,-349,59
307,-359,62
306,-365,64
305,-372,66
304,-377,68
303,-382,70
301,-386,71
299,-387,72
298,-389,72
295,-390,72
293,-390,72
289,-390,71
286,-391,71
281,-391,69
276,-391,67
270,-391,66
262,-391,63
255,-392,60
247,-393,57
236,-394,52
226,-395,47
215,-397,42
202,-398,37
188,-400,31
175,-401,26
159,-403,20
142,-405,14
126,-407,9
109,-408,3
93,-408,0
77,-409,-5
62,-408,-8
48,-407,-11
33,-406,-13
20,-405,-14
7,-403,-15
-13,-399,-14
-23,-397,-13
-28,-392,-11
-36,-389,-11
-40,-384,-9
-45,-379,-7
-48,-374,-4
-52,-369,-2
-54,-363,0
-55,-356,4
-57,-350,7
-56,-340,10
-58,-332,13
-59,-312,18
-59,-300,20
-60,-287,22
-60,-275,24
-61,-260,25
-62,-244,25
-63,-228,26
-62,-213,28
-64,-197,30
-64,-183,32
-65,-170,34
-67,-157,34
-69,-147,35
-70,-128,38
-71,-120,38
-70,-112,39
-71,-106,39
-71,-101,39
-72,-97,38
-72,-94,38
-72,-91,37
-72,-88,37
-71,-86,36
-70,-86,35
-69,-86,33
-68,-86,32
-64,-85,30
-61,-83,30
-57,-82,30
-53,-80,29
-49,-78,29
-44,-76,28
-39,-74,28
-33,-73,27
-26,-72,27
-21,-70,27
-14,-67,28
-6,-64,29
0,-60,30
15,-52,33
27,-44,34
33,-41,34
37,-38,34
