0,0,0
-2,3,-1
-1,8,-1
0,15,-1
0,20,0
1,27,2
1,33,4
0,39,7
-2,48,8
-3,57,9
-3,69,9
-1,80,10
0,92,12
0,105,15
0,116,18
0,129,20
-2,141,22
-4,155,23
-5,169,24
-7,184,25
-8,199,26
-9,214,28
-10,229,28
-11,245,29
-11,262,30
-10,278,31
-10,296,32
-10,313,32
-10,330,33
-10,346,34
-10,361,35
-11,376,36
-11,388,38
-11,401,39
-8,411,40
-8,421,42
-7,430,43
-5,437,44
-4,444,45
-2,448,45
-6,451,45
-4,453,46
-1,454,46
1,455,45
5,455,45
9,454,44
14,453,43
22,450,42
29,449,41
39,447,40
50,445,38
73,439,36
87,435,35
103,431,35
120,428,36
139,424,37
156,422,38
176,420,41
195,418,44
214,417,47
232,415,51
249,414,54
265,412,59
282,411,63
298,409,68
313,407,73
328,406,79
341,405,84
353,404,88
361,402,91
370,400,92
379,397,94
390,395,95
398,392,96
404,390,96
410,387,96
416,383,95
421,380,94
425,376,93
430,373,91
433,369,89
436,364,87
438,357,84
440,351,81
443,344,78
445,335,75
446,325,72
447,314,68
448,303,64
449,289,59
450,276,55
450,260,50
449,244,47
449,227,43
448,209,40
446,190,38
443,172,36
441,154,35
438,137,36
435,120,36
431,104,36
427,89,37
423,77,38
419,67,38
415,57,38
412,48,39
410,43,40
408,36,41
406,32,42
404,28,43
401,23,43
399,21,43
396,19,42
393,18,41
389,18,40
384,18,38
380,18,36
374,18,33
368,19,31
361,18,29
344,18,25
335,18,22
325,18,20
315,18,18
302,17,16
290,17,14
276,16,12
261,14,9
244,11,6
228,8,3
211,5,1
193,2,0
175,0,-1
138,-4,-3
120,-6,-3
103,-8,-3
86,-9,-1
69,-12,0
54,-14,3
38,-16,5
25,-17,9
12,-19,13
0,-20,17
-7,-22,23
