0,0,0
-5,2,0
-11,4,0
-17,6,-2
-24,8,-4
-31,9,-5
-43,9,-9
-53,9,-11
-65,9,-15
-78,9,-19
-92,8,-24
-106,8,-29
-123,6,-33
-141,3,-37
-159,-1,-40
-179,-5,-42
-198,-10,-44
-217,-15,-45
-237,-19,-45
-257,-23,-44
-276,-27,-43
-294,-30,-40
-329,-36,-33
-345,-39,-28
-360,-42,-24
-373,-43,-18
-384,-44,-12
-394,-43,-7
-403,-43,-1
-410,-42,3
-416,-40,7
-423,-38,12
-428,-34,16
-433,-30,19
-437,-24,22
-441,-16,24
-445,-8,27
-448,0,29
-450,9,31
-452,18,34
-454,31,36
-456,44,38
-457,59,39
-458,74,41
-457,94,42
-457,111,44
-456,131,46
-454,152,48
-453,173,50
-452,193,53
-450,215,55
-448,237,58
-445,259,61
-442,281,64
-439,303,68
-436,325,72
-432,347,76
-428,368,79
-424,386,83
-420,403,87
-417,418,90
-413,431,93
-409,444,97
-401,465,102
-397,476,105
-393,483,106
-391,489,108
-389,494,110
-387,499,111
-386,502,112
-385,504,113
-384,505,113
-383,505,113
-383,506,114
-383,506,113
-383,504,113
-381,505,111
-379,506,111
-373,508,111
-366,511,110
-356,513,108
-344,515,105
-334,516,101
-316,514,96
-299,513,93
-280,511,91
-254,509,89
-230,507,87
-209,504,86
-168,499,85
-148,496,87
-128,494,88
-107,493,92
-89,492,97
-72,491,100
-57,492,104
-42,492,106
-30,492,108
-20,492,110
-9,492,112
0,492,114
8,492,115
26,492,119
33,491,119
39,489,120
45,488,121
49,485,120
54,483,120
58,481,119
63,478,118
67,475,117
70,471,115
74,467,114
66,459,110
68,452,106
70,435,99
70,425,95
70,413,91
71,401,86
70,387,81
69,372,76
69,357,70
67,341,64
65,325,59
63,307,52
60,289,46
57,270,41
54,252,36
49,216,28
46,198,24
44,181,22
41,165,19
38,148,17
36,133,15
34,119,14
32,107,12
31,93,11
29,82,10
27,70,9
25,60,8
23,51,7
20,33,5
19,25,5
17,17,5
15,10,5
13,3,5
10,-2,6
8,-7,7
6,-11,8
3,-15,9
1,-18,10
