0,0,0
0,0,-2
0,2,-5
-1,6,-8
-1,8,-12
-2,12,-14
-7,16,-19
-13,18,-21
-18,20,-24
-24,23,-26
-30,25,-29
-39,28,-33
-49,31,-36
-60,35,-40
-71,39,-44
-82,43,-48
-95,48,-52
-109,53,-56
-123,59,-60
-139,65,-63
-153,70,-66
-168,76,-68
-182,82,-70
-196,88,-71
-210,94,-72
-223,100,-72
-235,107,-73
-247,113,-73
-260,118,-72
-272,123,-72
-282,127,-72
-292,130,-70
-301,133,-70
-307,134,-69
-314,135,-68
-319,135,-67
-324,134,-66
-328,132,-66
-333,130,-66
-336,126,-66
-338,121,-66
-340,116,-66
-341,107,-66
-342,99,-66
-344,90,-66
-345,79,-66
-346,66,-66
-349,38,-66
-350,24,-66
-352,9,-65
-354,-8,-64
-356,-25,-62
-357,-42,-60
-359,-59,-57
-360,-76,-54
-361,-92,-51
-362,-107,-48
-363,-121,-44
-363,-134,-41
-364,-146,-38
-364,-168,-33
-364,-177,-31
-365,-184,-29
-364,-191,-27
-364,-197,-26
-364,-202,-25
-363,-206,-25
-362,-210,-26
-359,-212,-27
-357,-215,-28
-353,-217,-29
-349,-220,-30
-344,-223,-29
-334,-228,-28
-328,-231,-28
-320,-234,-27
-311,-237,-25
-301,-241,-24
-290,-244,-23
-279,-248,-21
-268,-251,-20
-256,-254,-18
-244,-258,-16
-232,-261,-14
-219,-264,-11
-207,-266,-8
-184,-271,-3
-172,-273,0
-161,-275,2
-149,-277,5
-136,-278,8
-125,-279,10
-115,-280,13
-104,-281,16
-95,-282,18
-88,-283,21
-80,-283,23
-74,-283,24
-68,-283,25
-58,-282,26
-53,-281,26
-48,-280,26
-44,-278,26
-41,-275,25
-37,-273,25
-35,-269,24
-32,-265,23
-30,-259,22
-27,-252,20
-25,-244,19
-22,-234,16
-20,-223,14
-16,-199,9
-13,-186,6
-11,-170,4
-9,-156,2
-6,-141,0
-4,-125,0
-2,-110,0
-1,-96,1
0,-82,2
0,-68,4
1,-56,6
2,-44,8
