0,0,0
-31,0,0
-88,7,3
-116,11,6
-175,18,18
-237,22,39
-268,21,53
-317,17,78
-351,9,96
-364,3,104
-390,-8,122
-414,-17,142
-424,-22,150
-438,-29,162
-443,-32,167
-452,-37,174
-459,-44,181
-462,-54,187
-459,-65,187
-453,-77,185
-443,-92,180
-431,-109,175
-414,-130,166
-391,-154,157
-367,-182,150
-342,-210,146
-312,-241,140
-276,-273,135
-245,-304,137
-217,-332,141
-188,-356,144
-158,-377,146
-132,-396,151
-107,-412,157
-85,-424,160
-66,-432,162
-55,-434,162
-49,-430,157
-41,-423,149
-32,-414,142
-23,-406,136
-20,-394,132
-18,-376,122
-16,-351,109
-17,-320,92
-21,-286,79
-23,-252,68
-15,-218,56
-7,-186,47
-5,-155,41
-7,-129,39
-2,-108,38
3,-87,35
3,-62,33
0,-39,32
3,-24,32
8,-15,32
10,-5,32
10,1,32
