0,0,0
1,10,-6
4,22,-13
15,38,-22
25,55,-30
36,75,-37
48,97,-44
61,124,-51
76,149,-56
97,175,-59
117,200,-60
137,227,-60
157,253,-59
175,280,-56
191,303,-51
206,323,-47
218,343,-42
231,362,-36
241,379,-30
247,395,-26
248,407,-23
244,415,-21
234,419,-21
217,421,-23
198,422,-26
170,422,-30
136,427,-33
98,435,-36
60,443,-37
18,450,-36
-24,458,-33
-69,468,-28
-114,478,-21
-154,488,-13
-192,496,-4
-228,501,7
-258,506,17
-279,510,25
-287,509,28
-293,500,29
-297,488,29
-296,474,27
-290,460,21
-283,445,17
-271,426,9
-255,401,2
-236,372,-6
-219,346,-12
-203,321,-18
-179,288,-23
-153,251,-27
-131,213,-28
-114,176,-26
-95,141,-23
-75,107,-19
-59,72,-12
-46,41,-4
-35,15,2
-23,-5,7
-14,-18,10
