0,0,0
35,48,-14
72,95,-20
123,138,-15
167,178,-4
192,212,5
208,243,13
224,268,25
236,291,34
238,306,39
236,319,43
230,332,43
217,342,41
204,349,39
182,357,33
154,363,26
120,365,18
76,366,10
27,370,4
-26,375,1
-81,380,2
-143,382,9
-200,388,20
-243,396,31
-278,405,42
-304,415,52
-318,423,57
-323,426,58
-323,428,57
-314,424,51
-305,417,45
-294,404,37
-284,384,30
-268,358,20
-250,331,11
-232,299,3
-213,266,-2
-188,228,-7
-158,184,-10
-133,139,-7
-109,95,-1
-82,50,8
-55,11,20
-17,-36,37
4,-56,46
24,-68,52
