0,0,0
4,28,-13
6,50,-19
14,100,-40
23,140,-50
35,183,-57
49,227,-62
54,264,-63
55,296,-61
65,329,-57
76,361,-52
77,388,-47
72,411,-43
71,432,-39
69,445,-35
60,450,-33
46,452,-33
24,447,-34
1,437,-36
-26,424,-37
-60,412,-39
-106,397,-38
-156,382,-32
-206,366,-24
-254,354,-13
-298,345,0
-336,336,13
-368,325,27
-393,315,39
-412,305,48
-424,295,55
-430,283,58
-435,271,62
-437,259,65
-436,247,65
-427,235,62
-417,224,56
-402,213,48
-383,198,40
-359,182,29
-328,163,18
-293,145,6
-256,125,-3
-214,106,-12
-169,86,-19
-131,66,-20
-96,47,-19
-55,28,-16
-16,11,-11
14,-2,-4
