0,0,0
23,33,-19
44,78,-43
62,131,-64
86,188,-80
115,245,-89
137,297,-93
144,340,-93
150,376,-89
160,407,-84
166,434,-79
164,450,-75
160,461,-72
147,463,-73
115,454,-78
79,445,-84
25,424,-88
-35,403,-88
-102,386,-81
-171,375,-67
-230,371,-50
-279,369,-32
-320,365,-13
-349,362,1
-372,358,14
-385,352,21
-393,343,27
-398,334,31
-401,326,32
-400,317,30
-394,309,25
-387,298,20
-377,282,15
-358,258,6
-331,231,-5
-301,205,-18
-267,179,-29
-229,151,-39
-189,123,-45
-140,96,-51
-95,72,-54
-56,52,-54
-30,32,-48
-4,11,-40
20,-8,-31
41,-21,-24
60,-30,-20
