0,0,0
21,0,-4
34,1,-6
62,5,-11
91,11,-14
106,6,-13
144,17,-14
184,22,-11
231,29,-5
255,31,0
321,40,17
362,46,32
405,54,51
445,61,71
477,66,90
503,67,108
532,67,129
557,67,148
573,64,161
585,59,170
594,53,178
605,41,187
611,19,194
613,-17,201
614,-51,207
607,-91,207
593,-133,201
579,-171,196
565,-210,192
549,-252,190
526,-295,186
499,-333,179
473,-369,174
446,-403,171
417,-435,170
391,-465,174
368,-492,179
349,-513,185
331,-528,188
311,-540,188
292,-547,187
279,-550,185
269,-549,181
260,-542,173
248,-529,161
238,-515,150
229,-496,136
218,-471,119
204,-444,101
189,-411,82
179,-370,60
167,-325,37
148,-280,18
123,-240,4
105,-201,-6
94,-162,-16
80,-124,-24
59,-92,-30
41,-66,-33
36,-49,-33
33,-36,-34
26,-29,-32
19,-24,-32
