0,0,0
-9,-14,-5
-24,-34,-12
-43,-53,-20
-77,-77,-33
-121,-99,-49
-165,-116,-62
-214,-128,-74
-261,-136,-83
-308,-135,-92
-353,-126,-99
-397,-113,-105
-438,-91,-112
-477,-64,-118
-524,-26,-121
-572,20,-121
-609,67,-119
-629,109,-118
-628,152,-122
-633,197,-123
-640,242,-119
-649,278,-109
-657,301,-101
-663,320,-94
-669,337,-90
-675,348,-86
-680,352,-85
-679,342,-90
-676,319,-98
-678,290,-104
-675,254,-114
-671,217,-123
-672,171,-130
-679,122,-132
-685,65,-130
-682,7,-129
-682,-52,-123
-685,-111,-107
-682,-166,-91
-673,-218,-73
-664,-265,-51
-654,-306,-30
-641,-337,-15
-628,-360,-2
-616,-380,8
-604,-395,16
-590,-405,23
-578,-410,27
-563,-411,27
-544,-405,18
-518,-396,6
-484,-385,-8
-441,-367,-29
-395,-343,-50
-344,-313,-70
-294,-278,-85
-241,-237,-99
-185,-188,-110
-138,-141,-115
-97,-93,-116
-64,-47,-116
-41,-10,-115
