0,0,0
31,6,-7
62,12,-10
96,22,-12
133,31,-11
168,38,-8
204,45,-3
242,54,4
283,64,14
326,76,27
365,85,42
399,94,58
434,100,77
474,106,101
507,111,124
527,115,139
542,116,152
565,116,171
583,115,188
592,112,196
595,106,197
599,100,199
600,90,198
598,75,193
594,51,186
589,11,177
579,-38,165
559,-95,152
534,-156,141
511,-215,137
492,-269,142
469,-320,146
440,-365,150
413,-404,155
393,-435,162
375,-462,170
355,-483,176
333,-499,180
314,-513,183
300,-520,183
292,-516,178
283,-508,169
268,-501,161
255,-485,149
244,-462,133
231,-434,115
210,-402,98
185,-365,80
160,-322,62
136,-271,44
109,-219,29
76,-161,19
48,-101,12
32,-44,11
22,6,13
