0,0,0
-4,4,0
-6,10,-1
-9,18,-2
-11,27,-3
-12,36,-5
-14,46,-6
-15,56,-6
-17,64,-7
-19,74,-7
-22,83,-7
-25,91,-7
-27,99,-6
-31,107,-6
-40,120,-6
-45,127,-6
-50,132,-6
-57,136,-6
-64,141,-7
-71,145,-8
-79,150,-9
-87,153,-10
-96,155,-10
-106,156,-12
-116,158,-12
-126,159,-13
-135,161,-14
-157,164,-16
-168,164,-18
-179,166,-18
-189,166,-18
-199,168,-19
-208,169,-19
-216,169,-19
-224,169,-18
-232,169,-18
-241,169,-17
-249,168,-16
-256,167,-15
-264,165,-14
-279,163,-12
-286,161,-11
-293,159,-10
-300,158,-9
-306,156,-9
-312,154,-8
-317,152,-7
-322,149,-7
-328,147,-7
-332,144,-7
-337,141,-6
-342,138,-6
-346,134,-6
-355,126,-7
-360,121,-8
-365,115,-9
-371,109,-10
-377,102,-12
-391,86,-15
-416,56,-19
-436,36,-20
-464,11,-19
-472,4,-18
-480,-1,-15
-486,-8,-13
-490,-13,-10
-492,-18,-8
-495,-24,-5
-496,-28,-3
-495,-31,-1
-494,-34,0
-489,-34,0
-485,-37,1
-479,-38,1
-461,-41,1
-452,-42,1
-441,-44,0
-429,-44,0
-417,-45,-1
-401,-44,-3
-385,-44,-5
-371,-43,-6
-335,-42,-9
-318,-41,-9
-299,-40,-10
-281,-38,-11
-244,-35,-11
-225,-33,-10
-207,-31,-9
-187,-30,-7
-168,-27,-5
-149,-25,-3
-130,-24,-1
-111,-21,1
-94,-19,5
-78,-16,8
-61,-13,12
-47,-10,16
-34,-7,21
-11,-2,30
-2,0,34
7,2,39
14,5,43
19,7,47
-195,172,24
-202,187,23
-205,205,22
-205,215,22
-201,235,23
-198,246,25
-192,270,29
-185,297,34
-181,310,38
-178,323,41
-177,335,45
-180,344,49
