0,0,0
-1,-1,0
-1,-4,0
-2,-6,0
-3,-8,0
-4,-11,-1
-6,-19,-1
-6,-25,-1
-7,-29,-2
-8,-35,-2
-9,-41,-2
-10,-48,-2
-11,-54,-1
-13,-61,-1
-14,-68,0
-15,-75,0
-16,-82,0
-18,-88,1
-18,-93,2
-20,-103,2
-21,-107,3
-22,-111,3
-22,-115,4
-23,-119,4
-24,-122,4
-25,-128,4
-26,-131,4
-26,-133,5
-25,-133,5
-24,-132,5
-23,-132,6
-22,-131,6
-21,-131,6
-20,-130,7
-19,-130,7
-18,-129,8
-17,-128,9
-15,-127,9
-13,-126,10
-7,-124,13
-5,-124,14
-1,-123,16
1,-123,18
4,-123,20
8,-123,21
11,-122,23
15,-123,24
19,-122,26
23,-122,27
27,-122,29
31,-123,31
36,-123,33
45,-123,36
49,-124,38
54,-124,40
58,-124,41
63,-124,43
67,-124,45
72,-124,47
76,-124,49
80,-124,51
84,-124,53
88,-124,55
92,-124,56
96,-124,58
103,-123,61
107,-121,62
110,-121,64
114,-120,66
118,-119,67
121,-118,69
124,-118,70
127,-117,72
130,-117,73
133,-116,74
135,-115,75
138,-115,76
140,-115,77
144,-114,79
146,-114,80
149,-113,80
150,-113,80
151,-113,80
152,-114,80
152,-115,80
152,-116,79
152,-119,79
151,-122,78
150,-126,78
149,-129,77
145,-140,76
143,-145,75
138,-157,73
134,-165,72
131,-172,71
127,-179,70
123,-186,68
117,-194,66
112,-203,64
107,-211,63
100,-220,61
94,-228,60
80,-247,57
66,-265,56
59,-273,55
52,-281,55
46,-288,55
32,-303,56
26,-310,58
12,-323,60
6,-329,62
1,-334,63
-11,-345,67
-20,-351,71
-23,-352,73
-28,-354,74
-31,-355,75
-39,-354,74
-42,-352,72
-47,-350,69
-55,-345,64
-60,-343,61
-80,-337,52
-88,-336,49
-108,-334,42
-118,-332,39
-128,-331,36
-147,-329,32
-155,-327,30
-163,-324,28
-175,-316,24
-193,-305,19
-200,-301,18
-212,-295,16
-218,-292,15
-233,-281,12
-242,-273,9
-250,-267,7
-258,-261,5
-265,-255,3
-271,-248,1
-276,-242,-1
-281,-236,-2
-286,-233,-3
-290,-229,-4
-294,-225,-6
-298,-222,-7
-300,-220,-8
-302,-218,-8
-303,-215,-9
-304,-211,-10
-302,-207,-11
-300,-204,-11
-293,-199,-11
-289,-197,-10
-281,-193,-9
-273,-188,-9
-251,-173,-9
-241,-165,-9
-221,-151,-10
-212,-144,-12
-208,-142,-13
-204,-140,-13
-200,-140,-14
-196,-140,-13
-193,-140,-13
-189,-141,-13
-186,-143,-12
-182,-145,-10
-171,-148,-8
-157,-148,-5
-149,-147,-3
-140,-146,-2
-131,-145,0
-120,-144,2
-110,-142,5
-100,-142,8
-90,-142,11
-81,-141,14
-71,-141,18
-62,-140,21
-36,-145,32
-29,-150,38
-21,-155,44
